,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text,Target,URL
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,ajt****,2021-01-10,,"
출고가가 많이 내려와서 S21 출시를 얼마 안남겨두고 있기？o 하지만 굉장히 합리적인 가격이라 생각해서 구매했어요. 
주문해두고 이것저것 여쭤보고 싶어서 상담사분깨 따로 문의를 드렸더니 모르고 지나쳤을뻔했던 추가 할인혜택까지 제공해주셔서 매우 저렴하게 구매했습니다. 
배송은 갑작스런 기상악화에도 불구하고 주문하고 이틀 뒤에 받았습니다. (폭설이 아니었다면 아마 하루 뒤 받았을거에요) 
아직까지는 신형 모델인 만큼 로딩도 빠릿빠릿하고 무엇보다 사진 해상도가 예술이네요~
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 3개,11번가,sun********,2021-01-05,,"
노트20울트라살려고 가격떨어질때까지 기다려는대 어느새 갤럭시s21 나올시기가되어서 사양을알아보니 외장메모리 확장은 않되는 사양이라서 20울트라 1년전 사양이지만 가격도 엄청내려고 사양도 2년은 넘게 쓸쑤있를것같아서 버스폰으로 구매했는대 구입도편하고 보호필름도 붙여서 구입후 바로받를수있는 서비스도 좋고 휴대폰도 제기준으로는 별로크게 느껴지지는 않내요 온라인이역시 싸긴싸내요 잘사용할게요
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,sjo******,2020-03-08,,"
배송이 지연된다고 했는데 예상보다 빨리 배송되어서 사전예약도 잘 신청되었습니다. 
케이스와 필름도 있어 따로 케이스를 구매했는데 괜히했네요. 
다만 후면카메라가 튀어나온 부분을 보호해주는건 두개케이스중 하나만 됩니다. 근데 그케이스는 테두리가 좀 많이튀어나와서 앞쪽의 엣지부분 누르는게 불편해요. 
나머지 케이스는 좀 얇아 그립감은 좋지만 뒷면 튀어나온 카메라부분 보호가 안됩니다. 
 
그리고 배송개통 후 업데이트가 두번되어 카메라이슈된 거는 좀 나아진거 같네요. (전 전문가가 아니라서 만족해요) 
전에 쓰던 카메라보다 훨씬 좋으니까 아무렇게 찍어도 잘나오는거 같습니다. 한 3년이상써도 될거 같아요. ^^ 
 
지문은 타업체보다 느리다는거 감안하면 액정으로 인식은 잘 되는 편입니다. 스크롤도 120hz쓰？？ 너무 부드러워졌어요. 
 
만족합니다. ^^
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,rub****,2020-03-08,,"
S9+를 사용하고 있었습니다. 
아직 부족하지 않은 성능과 넓은 화면 등으로 기변을 하지 않으려 했습니다. 
하지만 비약적으로 좋아진 카메라 성능과 거의 사각이 보이지 않을 정도의 제로베젤을 보고 기변을 결정했습니다. 
 
심플하지만 안전하게 포장된 11번가 휴대폰샵의 포장상태, 그리고 S20울트라 개봉. 
지금까지 쓰면서 크다고 생각했던 S9+가 왜소하게 보이네요. 
화면이 S9+보다 0.7인치나 커졌는데 폰크기는 0.5인치도 보다도 작게 커진듯 하네요. S9+보다 베젤이 작아지면서 가능했던것 같습니다. 
 
집에 10개월 아가가 있어서 좋은 아가 사진을 찍고 싶어 기변하게 되었고 아가 사진 찍은 결과 상당히 만족스럽습니다. 
 
필요없는 사은품은 배제하고 SKPay포인트 페이백과 멤버쉽 포인트 사용 12%할인, 22개월무이자 등 11번가 휴대폰샵에서 구매하면서 불필요한 비용을 많이 절감한 것 같습니다.
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,fro*********,2020-03-05,,"
'카메라 스펙+다양한 촬영 모드+터치감' 이 가장 만족스러워요. 아이폰을 사용했던 친구도 놀랄만큼 사진이 잘 찍혀요. 삼성에서 카메라에 공을 들인게 딱 보이네요ㅎㅎ. 아직 기능과 설정을 잘 모르지만 이제까지 써본 것 만으로도 정말 만족합니다! 다만 케이스까지 끼면 무게가 거의 300g까지 나가서 손목이 약한 사람이면 아플 것 같네요...그래도 포기할 수가 없습니다ㅋㅋㅋ 
 [12%카드할인+SKT 10만원 비밀할인쿠폰+ T맴버쉽11,000 차감할인+ 5만 SK포인트 적립+ 동영상 리뷰 작성시 1만 SK포인트 적립 + '11번가 신한카드' 2% SK포인트 적립(약 28,000포인트)] 이런 조건으로 구매해서 카드일시불 130만원/적립예상포인트 약 8.8만 SK포인트에 구매했습니다. 12개월 선택약정할인 25% 조건이구요. 그래서 가격도 매우 만족입니다!!^^ 
 폰을 인터넷으로 처음 사보는데...오프라인으로 사러가면 사기꾼이 정말 많은데 인터넷은 깔끔하네요. 요금제도 자유롭고 할인도 더 많이 되네요~ 개통도 쉽더라구요! 설명도 잘 돼있습니다^^ 
 폰을 구매하고 ""승인심사중""이라는 문구만 3일 넘게 떠있어서 문의를 많이 했었는데 승인이 완료되어도 문구가 안바뀌는 것 같아요. 너무 걱정 안해도 될 것 같습니다. 또 문의를 남기면 답변도 잘해주고, 지연배송된다고 했는데도 일주일 안에 와서 정말 좋았어요!!
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,sey*******,2020-02-29,,"
22일에 주문해서 더 오래걸릴 줄 알았는데 송장뜨자마자 얼마안있어서 바로 도착했어요. 
가족 한 명이 이미 S20플러스 개통해서 쓰고있는거 봐서 그런지 크기는 생각보다 엄청 안크다라고 느껴졌어요. 기존에 S8쓰던거랑 나란히 두고보면 크긴크지만요ㅋㅋ. 기기변경으로 유심구입해서 개통하는데까지 1시간걸렸지만 기다릴만했어요. 기존 패키지에 들어있는 투명케이스 외에도 11번가에서 투명케이스랑 액정필름 동봉해서 보내줘서 좋았어요 :)
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,l96******,2020-03-09,,"
배송이 많이 늦을거 같아서 별기대 않고 3월말이나 받을수 있겠지 생각했는데.. 빠른 배송으로 보내주셔서 좋았습니다.. 구매후 1주일 기다려서 도착했네요.. 배송은 빠르게 보내 주셨고, S20 전화기는 정말 좋네요..광고 보고 사진기능이 너무좋아서 구매했는데.. 정말 잘한 선택 이었네요.. 기기변경을 해서 유심도 별도로 구매해서 개통했는데 어렵지않게 보내주신 가이드북으로 편하게 개통했습니다.. 
가격도 생각보다는 살짝 싸게 11번가에서 구매한거 같네요..그래도 가격이 고가여서 비싸기는 하네요.. 만족스런 전화기 잘사용 하겠습니다...
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,gkd******,2020-02-28,,"
갤럭시 s9+ 사용했다가 처음보다는 느려져서 이번 새로 나온 갤러시 s20 울트라를 주문 3일동안 사용해서 좋았던점료 의 핸드폰인 노트 10과 비교 해봤는데 울트라가 좀더 컸고 시안성도 좋고 특히 120hz 의 부드러움은 감탄하였습니다. 카메라 : 개통하고 출근 하였는데 핸드폰 보더니 바로 카메라 부터 확인 100x 줌 이 신기 하다면서 저기 멀리 있는 그림이나 사람 사물을 확인할수 있었다고 굉장히 신기 하였습니다. 야간 카메라 촬영도 정말 좋았습니다. 이 깜깜한 곳에서 촬영할수 있다는 것에 신기 하였습니다. 배터리 : 기존에 사용했던 갤럭시 s9+ 는 출근하고 퇴근하면 10%? 15% 이었는데 이번 갤럭시 s20 울트라는 출근하고 퇴근 하는데 63% 였습니다. 이번 배터리 용량의 커지면서 오래 사용할수 있다는 거에 좋았습니다. 3일 동한 사용해서 않좋았던점 카메라의 카툭튀 : 이번에 카툭튀는 좀 심합니다. 다만 케이스를 사용 하는 분이라면 이상 없을꺼 같지만 케이스 착용 안할때는 옷에 걸림이나 떨어트렸을때의 뒷면 카메라 파손 되지 않을까 라는 생각이 합니다. 우선 3일동한 사용 한 리뷰 입니다. 정말 좋은핸드폰이고 하이앤드급인 핸드폰 성능이었습니다.
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,ja1***,2020-02-28,,"
자급제폰 신청하려다 블랙 품절되서 통신사 사전예약 기다렸다 20일 오후에 신청해서 오늘 받아봤네요! 구매당시 카카오톡 상담으로 여러번 문의했는데 친절하고 빠르게 응대해주셔서 감사해요♡ 우체국택배로 안전하고 빠르게 배송왔구요 갤럭시 상자안에 젤리케이스 1개, skt에서 보내준 젤리케이스 1개 여유로 더 들어있구요. 원래 갤럭시 s9+를 사용해서 화면이 그렇게 큰지 모르겠고 무게도 생각보다 가벼운거같아요~ 카메라 화질이야 광고에서 보셨듯이 굿굿입니다. 개통하는 법도 친절하게 가이드가 들어있어 쉽게 따라하면 됩니다. 많이 파세요~!!!!
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,yel****,2020-03-09,,"
갤럭시S6 이후 여러기종의 중고기기 유심변경해서 쓰다가, 큰 맘먹고 'S20울트라' 코스믹그레이로 질렀습니다. 카드일시불 할인과 SK텔레콤 쿠폰 중복 적용으로 최대할인 받았습니다. 
화면사이즈 대비 그립감 좋고요...뭐니 뭐니해도 울트라는 카메라죠. 30배줌 화질 최고구요^^ 100배줌은 거치대가 있어야 흔들리지 않고 찍을수 있을것 같네요! 
여러기능 사용해보고 한 달사용기 다시 올리겠습니다. 좋은제품 많이 파세요.^^
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,lia*****,2020-03-04,,"
갤럭시s20 울트라 자급제폰 예약 했다가 20일 SKT 휴대폰# 사전예약 뜨자마자 자급제폰 취소하고 바로 예약 완료 했습니다!! 
빠른예약 덕에 26일에 빠르게 실물 영접 할수 있었네요ㅎㅎ 
27일 개통후 오늘까지 일주일 사용해본 결과 말그대로 울트라 괴물~~입니다~ 
1억8백 화소 카메라는 정말 여태껏 갤럭시에서 볼수없었던 기대이상의 색감을 선사합니다.^ㅇ^ 
사전예약 사은품 홈미니,버즈+ 오늘 수령했는데 모아보니 한가득 선물 받은 느낌 ~너무 행복합니다.ㅋㅋㅋ 
항상 노트만쓰는 신랑 폰도 휴대폰#에서 구매 하겠습니다. 
노트20 출시때도 좋은 조건의 상품 부탁드릴께요~~^^
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 4개,11번가,als******,2020-03-06,,"
이 달말에나 받을 줄 알았는데 일찍 받았어요 검색해보니 그레이는 일찍 받을 수 있다고 하더라구요 
 
비싸긴하지만 100배줌 야경사진모드 등등 오지긴오져요 아직 사전예약사은품신청안했지만 오래오래 잘쓰겠습니다 약정이다 뭐다 머리아팠는데 
11번가에서사서 20만원정도 할인받고 단말기할부이자도 안내니까 호갱님 안되고 잘산것같아서 만족스럽습니다
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,158****************,2021-02-03,,"
바로도착서비스 신청해 일요일 주문 월요일 오후에 바로 받아 개통 편하게 했어요~~액정보호필름 붙어오고 투명젤리케이스 같이 왔어요~~ 
전 플립커버케이스와 후면카메라 액정 필름 구입했습니다. 
카메라가 크고 좀 튀어나와 붙이고 쓰는중입니다. 
T월드에서 같은 기종 보았는데 티멤버쉽과 카드사휴대폰 구입 8%할인 받아 11번가에서 알뜰하게 구입해 만족합니다.
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,sup*********,2020-02-27,,"
배송도 우체국 택배로 빠르게 되고 개통도 유심만 끼우면 정말 손쉽게 한번에 되요! 유심 갈아끼고 로스가 없어서 편하게 쓸수 있어요. 
 갤럭시에 기본제공되는 케이스이외에 기본 투명케이스, 필름도 하나씩 더 sk적혀있는 케이스에 따로 담겨 져 있습니다. 
 갤럭시 S20 울트라 120Hz와 10배줌 100배줌은 진짜 신세계네요! 강력추천!!
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,smi*****,2020-03-08,,"
인터넷으로 핸드폰 구매는 처음 해봤는데, 대리점들 자잘한 사은품 받는것보단 카드할인으로 금액할인 받은게 좋았습니다. 
생각보다 일찍와서 다행이었고, 상품도 안전하게 포장되어 있어 안심됐어요! 기기변경에 기존유심쓰는거였는데 전원한두번 껐다 키니깐 바로 개통되서 너무 편하게 개통했습니다!! 앞으로도 핸드폰살때 인터넷으로 주문하려구요!!!
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 4개,11번가,geo*****,2020-03-09,,"
가장 큰 장점 3가지 
1.1억8백만화소의 화질 스마트폰 카메라중엔 끝판왕이네요. 
2.120hz의 주사율, 60hz하고는 엄청나게 차이납니다. 
실제로 사용해보면 상당히 부드러워요. 
3. 스냅드래곤865,12기가램 
확실히 엑시노스때보다는 속도도 빠르고 버벅이지 않네요. 
단점 
1.카메라 프로 적용시 mf 초점이 잘 맞지않음, 100배줌의 화질이 상당히 안좋음 
2. 기존 갤럭시보다는 조금 무거움 
3. 카툭튀가 생각보다 좀 튀어나옴
",삼성전자 갤럭시 S20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21448542&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,cyb*****,2020-05-26,,"
주문만 받고 이런저런 핑계 대면서 출고지연하는 다른 사이트와 달리 
깔끔하고 제품 보내줍니다. 완전 만족합니다
",삼성전자 갤럭시 S20 울트라 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453843&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,,11번가,lee******,2020-04-01,,"
저녁10시까지 상담전화가능하다고 나와있지만 상담안됨. 
오프라인이 더 저렴햇네요...
",삼성전자 갤럭시 S20 울트라 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453843&trTypeCd=PW08&trCtgrNo=585021
0,210,SM-G988,갤럭시 S20 울트라,판매자 평점 별5개 중 5개,11번가,loo****,2020-04-15,,"
좋아요 울트라 카메라 좋아요 매장대비 싸게 산것 같아서 좋아요 ㅎㅎ 그리고 sk페이 무이자 할부 좋아요
",삼성전자 갤럭시 S20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21453844&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,211,LM-G900,벨벳,판매자 평점 별5개 중 4개,11번가,cha******,2020-08-09,,"
이것저것 할인받고 정말 잘 샀어요 실물이 진짜 예쁘답니다^^ 정말 선셋을 보는 느낌이에요^^ 받고는 개통 신청하고 액정필름 붙이고 케이스까지 끼우니 금상첨화네요 무엇보다 미리 단말기 값을 치르니 통신요금에 단말기 값이 안나온다는 게 좋고 이자도 안내서 좋네요 주변에 폰이 필요한 사람 있는데 KT를 써서 아쉬워요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 4개,11번가,bun****,2020-07-19,,"
색상 그대로고요 전폰은 G8이였어요 
저는 개인적으로 LG폰을 좋아해요 
G8 카메라가 좋았는데 이건 좀 그게 아까워요 
셀피 좋아한다면 이건 어플 사용 필수에요 ㅋㅋㅋ 
잘 쓰고있어요 화면이 커져서 영상볼 땐 좋아요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,aej***,2020-05-16,,"
유심을 넣어도 개통이 안되었는데 상담전화를 친절하게 받아주시고 빠른처리에 바로 개통되어 잘 사용하고있습니다~ 
매우 만족합니다^^
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,whd********,2020-08-29,,"
확실히 기능이 많이 좋아졌어요^^ 
개통은 신청하고 좀 걸렸지만ㅎㅎㅎ 그래도 편해요 
배송은 진짜 빨라여! 아침에 배달 돠었네요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 4개,11번가,ohu*****,2020-09-02,,"
갤럭시 쓰다가 넘어왔는데.핸폰이 넘커서 불편하네여.ㅋ 
이정도 기능이면 충분이 쓸만한 폰입니다.
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,sun*******,2020-05-22,,"
열이 좀 덜 나는것같아요^^ 디자인은 만족하고 용량은 제가 늘려야겠죠ㅠ
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,jin******,2020-05-16,,"
디자인은 멋지고 
그립감도 좋고 
배송도 개통도 빠르네요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,nuw******,2020-10-18,,"
저렴하고 신속해요 요금제 혜택이 좀 더 있었음해요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,fan*****,2020-11-20,,"
여기서 사는게 제일 맘 편하네요 
떡이 맛있습니다
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,jol********,2020-05-15,,"
너무좋아요 기변이라 요금제가 싸서 좋네요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,sud***,2021-01-14,,"
저렴하게 좋은 물건을 샀어요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,,11번가,lsy****,2020-09-19,,"
카메라 화질도 많이딸리고.... 많이 아쉬운폰입니다 
엘지는..... 많이 딸리네요
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,kth***,2020-09-08,,"
당일수령할수있게도와주셔서감사합니다.
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,woo******,2020-05-16,,"

",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,seu*******,2020-05-15,,"
잘잗았습니다 많이파세요~
",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,keu****,2020-05-17,,"

",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,jan*****,2020-09-23,,"

",LG전자 벨벳 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248145&trTypeCd=PW08&trCtgrNo=585021
0,211,LM-G900,벨벳,판매자 평점 별5개 중 5개,11번가,sho*******,2020-08-22,,"
제품 괜찮네요 
아직까지 버그는 모르겠구요 
잘 작동하고 
생각보다 잘 만듬 
v50 보다 훨 나음
",LG전자 벨벳 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25248181&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,212,LM-Q510,Q51,판매자 평점 별5개 중 4개,11번가,ukk*****,2021-03-04,,"
이번에 아이핸드폰 기변하면서 저렴하게 구입하였습니다. 
상담원분이 친절하게 상담해주시고 편하게 주문하고 
개통했습니다. 
중학생이 사용하기에 가성비 좋은 기기 같네요.
",LG전자 Q51 32GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21504123&trTypeCd=PW08&trCtgrNo=585021
0,212,LM-Q510,Q51,판매자 평점 별5개 중 5개,11번가,ego****,2021-04-01,,"
처음으로 채팅 통해서 구매했는데 빠르고 정확해서 색다른 경험이었음
",LG전자 Q51 32GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21504123&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,213,LM-Y120,LG폴더2,판매자 평점 별5개 중 4개,11번가,691*****,2020-06-24,,"
상품이 노인들 사용하기 편해요
",LG전자 폴더 2 8GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=23715461&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,214,LM-Q630,Q61,판매자 평점 별5개 중 5개,11번가,snl*****,2020-09-29,,"
토요일 낮에 바로도착으로 주문해서 17시 경 받았습니다. 바로도착 서비스로 주문하니 편리합니다. 
 
장점 : 무게가 192g이라 다소 무거울 줄 알았는데 전에 사용하던 150g대 q계열 제품과 무게 차이를 못느낄 정도로 무난합니다. 보호필름과 케이스가 동봉되어 있어서 좋네요~ 단, 보호필름은 Q61 전용이 아니라 전면카메라를 가리게끔 되어 있어서 붙이기 전 미리 절단하셔야 되고, 케이스도 후면카메라를 가려서 일부 오려내야 됩니다. 
 
단점 : 고속충전이 안됩니다 ㅜ 전에 사용하던 50만원 중반대의 Q계열 제품도 고속충전이 가능했는데 가격이 내려가더니 이 기능이 빠져있습니다. 
 
그외 다른 점은 크게 없었고요, Wi-fi 안테나수가 다른 제품보다 적게 나타나는데 속도는 별 차이가 없습니다. 
 
위 단점 불구 가성비만 보면 괜찮은 제품인 것 같습니다.
",LG전자 Q61 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=26276388&trTypeCd=PW08&trCtgrNo=585021
0,214,LM-Q630,Q61,판매자 평점 별5개 중 5개,11번가,ere*****,2020-11-14,,"
디스플레이 밝기가 좀 아쉬운거 같네요 
현재 73퍼센트가 딱 적당하네요 (주간/야외) 
 
다른분 리뷰 보면 
보호필름이랑 젤리케이스 받았는데 
없었음 
 
사진은 별도구매함
",LG전자 Q61 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=26276388&trTypeCd=PW08&trCtgrNo=585021
0,214,LM-Q630,Q61,판매자 평점 별5개 중 3개,11번가,yih*****,2020-10-15,,"
깔끔. 무난..폰에 크게 신경쓰지 않는편이라 적당히 쓰기 좋네요. 구성품은 딱 폰. 충전기. 이어폰. 
보호필름.케이스 없어요. 이어폰 너~무 커서 걸치듯 써야함.
",LG전자 Q61 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=26276388&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
