,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text,Target,URL
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,max*******,2020-08-12,,"
저는 15% 할인쿠폰(217,800원)과 T멤버십 할인(90,000원)을 합쳐 총 307,800원을 할인받아, 1,144,190원 구매하였습니다.(오케이캐쉬백 10원 포함) 
 
글이 구구절절해서 마지막에 3줄요약 넣었습니다. 
 
원래 물건 사면 리뷰 잘 안쓰는 편인데, 굳이 구매관련 내용을 올리는 이유는 
1. QnA 가 너무 성의 없었다고 판단되고, 
2. 많은 분들이 공정한 할인혜택을 받지 못한듯 하기 때문입니다. 
저는 처음에 '20. 8. 8.(토) 17:25에 8%할인쿠폰(116,160원) + T멤버십 할인(90,000원) + 으로 총 206,160원을 할인받아 1,245,830원에 구매했었습니다. (오케이캐쉬백 10원 포함) 
 
그리고 배송 기다리던 중? Q&A 를 보니 15% 할인쿠폰 이야기가 많이 보여서 좀 더 알아보니, 8%할인쿠폰 말고도 15%쿠폰을 적용해서 더 할인받아 구매할수 있음을 알게되었습니다. 그래서 Q&A에 문의글은 남겼는데 주말이라 답변은 아직 받지 못한 상태에서 기다리던 중 고민해보니, 
 
같은 판매자가 판매하는 같은 상품인데, 사람마다 알았거나 알지 못했다는 이유로 10만원 이상 차이나는 금액을 차별받는 다는 사실이 너무 억울하여 주문을 취소하고 15% 할인쿠폰으로 '20. 8.10.(월) 01:33에 다시 결제를 했습니다. 
 
그리고 제품은 '20. 8.12.(수) 09:00경 수령 하였습니다. 저랑 와이프 같이 구매했기 때문에 최종적으로 20만원 이상(101,640원 x 2명) 세이브가 되었습니다. 다행히 금액 아껴서 원래보다 저렴하게 구매했으니, 제품받아서 잘 사용하고 넘어가려고 했는데, Q&A 답변도 그렇고 제품 판매를 참 신기하게 하시는 것 같아 귀찮지만 이렇게 구구절절 리뷰 남기게 되었습니다. 
 
붙여넣기 식으로 8월 7일(금) 오후부터 할인율이 하향되었다고 안내하고 있는데, 저는 15%할인쿠폰 적용이 '20. 8.10(월)까지도 가능함을 확인했고, 실제로 사용하여 결제를 했습니다. 11일(화) 부터는 시스템적으로 막았는지 적용이 안되었습니다. 
 
첨부드린 사진은 아래와 같습니다. 
1. 배송 온 택배 박스 사진입니다. 나머지는 다른 분들과 마찬가지라 생략합니다. 
2. 처음 결제한 카드내역과, 취소하고 다시 결재한 카드내역입니다. 10만원 이상 차이 나는 부분을 확인 할 수 있습니다. 
3. 구체적인 결제정보입니다. 처음 8%로 결제했던 주문은 취소 후 10일(수)에 환불완료 되었습니다. 
4. 제가 올린 Q&A와 답변입니다. 이걸 계기로 귀찮아도 리뷰를 올려야겠다고 결심했습니다. 
5. 제가 결제 취소하고 15%할인쿠폰으로 다시 결제한것도 이 Q&A의 링크를 본 덕분입니다. 
6. 이유는 모르겠지만 링크올려주셨던 Q&A는 어느 순간 삭제가 되어있었습니다. 답변을 머라고 달아줄지 궁금해서 모니터링 하고 있었는데 사라졌습니다. 
 
3줄 요약 
1. 같은 판매자 같은 상품인데, 할인쿠폰 사용자가 15%와 8%로 제각각 
2.? Q&A 답변은 7일(금) 오후부터 할인율 하향되었다고 안내 
3. 실제로는 10일(월)까지 15%할인 가능했음
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,bkk***,2020-11-22,,"
Z플립과 끝까지 고민하다가 노트는 한번도 사용해보지 않아 주문하게되었는데 색상이 이쁘네요. 
남자손으로잡는 그립감은 괜찮은데 작은손은 조금 힘들수도 있으니 꼭 판매점에서 크기를 직접 확인후 구입하시는게 나을것같아요. 
나처럼 기변은 대리점에 이익이없어 찬밥신세지만 11번가에는 무이자도 되니 할부로 구입하는거보다 일시불로 구입후 카드로 무이자 22개월까지 되니 원하는만큼 할수하는게 이득임. 
개통 및 데이터 옮기는 것같까지 다해주셔서 굳이 대리점이나 판매점에 가지않아도 되고 내가 있는곳으로 기사님이 오니 넘 편했습니다. 
현재까지 기능을 다 알지는 못하지만 카메라기능은 좋아요. 
자체필터기능이 있어 나같은 똥손이 찍어도 작품 나와요ㅋㅋ 
지금까지 갤럭시 시리즈만 사용한 나로서는 구입해도 후회는 안할것같아요. 
오늘 갑자기 택배가 왔네요.보니까 개통 축하떡. 
맛도 있고 고급지네요. 이런 정성이면 만족안할수가 있나요? 많이 파세요.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,pur*****,2020-08-14,,"
성격인지라 개통까지 다 되고나서 리뷰쓰네요.7일 오전 2시경 잠결에 주문했다가 할인쿠폰 미적용과 더불어 색상 미스선택으로 오전 9시쯤? 주문취소후 재주문 했습니다.(여담으로 사은품신청 예약번호는 문자로 오는데 삼성멤버스들어가도 사은품신청이 없어서 짜증났습니다.-새벽신청때-대충 찾아보니 개통후 하라던데 예약번호준게 의아해서 재주문후 하니 되더군요..) 
화요일 오후 2시경쯤 받았습니다.(사는 곳에 따라 다름. 우체국택배) 기존 쓰던폰과 연결해 스마트스위치로 옮기고(짱편함) 개통일만 기다렸습니다. 
성격탓에 14일 오전 9시경 고객센터로 전화해 문의했더니,일괄개통이기에 시간미정이라하셨습니다.유심칩은 미리 끼워두는걸 지양하셨습니다.그래서 유심침 폰에 안꼽고 빼두었습니다. 
그렇게 두근반세근반하던게 무색하게 오전 11시 25분쯤 114문자오고 기존폰정지됐습니다.(저는 새거 좋아해서 새유심...)바로 노트20에 유심끼우고 잘 사용하고 있습니다.삼성케어플러스는 신용카드로만 가입됩니다.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,jju******,2020-08-13,,"
역시 색상은 블랙이 최고인듯(개취)..블랙은 언제나 멋지죠~ㅎ. 
그리고 블랙은 빽판이 최신 글라스로 알고 있습니다.브론즈는 지문으로부터 자유로운 플라스틱 인거로 알고 있어요. 
140만원이 넘는 폰 뒷면이 플라스틱인게 저는 싫더라구요~ㅎ 
지문이 그대로 찍혀도 최신 글라스빽판이 좋은..ㅋㅋ 
배송은 뭐 차례대로 보내지고 택배사정에 의해 늦어질 수 있으니 패쓰~ 
제품은 잘 포장 되서 왔습니다. 
생각보다 작은박스에 왔네요. 
지난번에는 엄청 큰박스에 왔었는데.. 
낭비라고 생각했었던..ㅎ 
케이스가 먼저 와서 기다리고 있어서 폰 오길 얼마나 기다렸는지.. 
다행히 7일 01시에 구매해서 15% 쿠폰 받아서 할인받고 선약 말고 기기값 할인에 티멤버쉽 9만원 할인 받아서 102만원에 샀습니다. 
요금제는 5G스탠다드. 
회사에 전화요금 청구서 제출하면 5만원 지원 되기 때문에 선약할 필요가 없었습니다. 
기기값을 최대한 싸게 사는게 유리했습니다. 
거기에 온가족 할인 30% 받아서 월 전화요금은 52,500원 납부 합니다. 
저 같은 경우는 결국 전화요금 2,500원만 납부하는 거죠. 
업무적으로 회사에서 전화요금 지원해주는 분들과 온가족할인 받는 분들이 기변할때는 선약보다는 기기값 싸게 사시는게 젤 유리 할것 같습니다. 
마지막으로 개통일에 단말기할인 공시지원금 확 올라서 기기값 좀 더 돌려받았으면 좋겠네요..ㅎㅎ 바램이겠죠?!ㅋㅋ
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,ayo*******,2020-08-22,,"
사전예약은 처음입니다. 
주문하고 배송은 빠른편이었으나 개통이 좀 오래 걸리더라구요. 
8일날 주문하고 14일 밤9시쯤 개통문자가 오더라구요. 
언제 개통될지 몰라 아침부터 폰 두개나 들고다녔는데 말이죠ㅠ 
저보다 더 기다리신분들 많으실테니 생략할게요. 
폰색깔은 화면으로 보는것보다 실물이 훨씬 이쁘고 화면도 큼직하고 카메라 성능이 정말 좋은 것 같아요. 무게는 좀 있는편이구요. 
마스크 케이스랑 스트랩은 폰과 함께 받았고 개통떡은 엊그제 받았는데 양도 많고 맛도 좋아 기분좋게 가족들이랑 나눠먹었어요. 
사전예약 사은품으로 라이브 브론즈 선택했고 그것도 어제 받았답니다. 
반짝반짝하고 작고 이뻐서 굿굿! 오래오래 잘 사용할게요.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,wdm****,2020-08-14,,"
7일주문해서 11일 아침 일찍온ㅎㅎ 
그리고 전에는 대리점에서 사고 데이터이동등 시간 오래걸렸었는데 이렇게 사니 간편하고 
스마트스위치 첨 해봤는데 죽이네요~ㅋㅋ 
곡만해도 저장된곡이 2천곡이 넘는데 사진부터 모든 데이터가 순식간에 전에폰 쓰던 그대로 넘어가고ㅋ 
사전예약으로 사은품도 받고 좋구만유 정말ㅋㅋ 
대망의 개통일 8시부터 순차적이래서 이제나저제나 전에폰 안테나만 보고 있었어요ㅋㅋ 
11시52분에 딱 업무처리조회 문자오면서 안테나 사라지자마자 새폰 유심 딱~ 
개통되니 구매확정도 뜨구요~^^ 
이것저것 하느라 오늘 하루가 노트20과 함께네요ㅋㅋ 
사은품도 언능 왔으면 좋겠어요ㅋ 
행복합니다~~~~~^^
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,son*****,2020-08-17,,"
3년사용하고 있는 첫번째 스마트폰이 벽돌이 되어 
12시간만에 살아났네요. 작년에는 30분만에 살아나 
근1년을 버？N는데 핸드폰도 버벅거리고 해서 
이참에 노트로 갈아탔네요. 며칠전만해도 1년을 
더 버틸려 했지만 저질르고말았네요. 가격이 부담스러워서 
할부로 구매하고 제품을 받았는데 시스템 메모리가 12 기가로 버벅거리지않아 좋았습니다. 
개통이 하루정도 늦었지만 고사양은 처음이고 
모르는기능이 많아 잘배워 사용했으면 합니다. 
마지막으로 나의선택이 후회없는 노트였으면 합니다.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 3개,11번가,fre********,2020-08-24,,"
이전 갤럭시A퀀텀을 사전예약으로 2~3개월 가량쓰고 
노트 기능때문에 울트라로 바꿨는데, 
퀀텀보다 발열감이 상당하네요. 
퀀텀은 몇시간을 인터넷 이용해도 발열감 전혀 못느꼈는데, 
울트라는 30분 정도만 사용해도 휴대폰이 뜨끈해집니다. 
노트 기능만 아니라면 가격대비 퀀텀이 훨씬 좋았다 싶습니다. 
사진, 동영상 기능은 크게 구매조건에 안들어 갔던지라. 
퀀텀만큼의 만족도는 아직입니다. 
쓸수록 음....하게 되네요. 
 
개통 다음날 출근길 지하철안에서 유튜브 보는데 로딩이... 
퀀텀도 그런일은 없었는데.. 
잠금화면 지문인식 설정해뒀는데, 
인식이 한번에 된 적이없어요. 
일주일 정도 써본 결과 와~좋다. 는 잘 모르겠어요.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,swe******,2020-08-15,,"
셰어링으로 개통도 쉽게 되고배송도 빠르네요 
가장 맘에 드는건 폰이에요 
로즈골드 색상 고급지고요. 액정 필름이 붙어나와서 더 좋아요 
젤리케이스가 포함되어 있어서 후면 색상이 더욱 돋보이고.. 기능도 더 업글됐어요 
노트쓰다 울트라 구매해서 넘 크나 했는데 그립감이 더 좋아요.. 손에서 잘 안떨어뜨려요 
그리고 한컴처럼 맞춤법 틀리면 사진처럼 빨간 줄이 ㅋ ㅋㅋ저한테 필요한 기능이네요 
카메라도 s10이랑 노트8과 비교했는데 어플 안받고 기본 카메라 쓰는게 더 나을듯해요.. 제 생각입니다 
카메라 화소가 필름 카메라까진 아니어도 디카를 넘어선거 같아요..진작 넘어섰나요?? 
저같은 40대 주부도 편하게 쓸만한 제품입니다~ 
단, 배터리 수명만 오래가길 빌고.. 가격할인해서 120은 정말 넘해요^^
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,,11번가,kyr****,2020-08-28,,"
08월14일에 11번가를 통해 사전예약으로 개통했는데요 
18일에 불량으로 스왑판정서를 통한 삼성서비스센터내 통신사제품으로 교체후 티다대리점과 실랑이 끝에 20일 확정기변된상태에서 27일 다시 불량재증상으로 불량판정서를 통한 대리점 교품진행하려했으나 
'자사 단말기가아닌 삼성전자의 단말기이므로 교품이나 개통철회를 진행할수없으며 개통철회가 되지않으므로 만약 반품시에도 이전단말기의 보험,할인등도 원복되지 않습니다.'라는 답변을 받았습니다. 
개통철회기간은 오늘까지인데 어찌해야하나요?
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,mg7******,2020-08-21,,"
s20플러스 사용하다가 노트10울트라로 기변하였어요 
구입하기전에 매장서 봤을때는 블랙색상이 더 맘에들었었는데 
간만에 화이트 쓰고 싶었어요 
크기도 크고 좀더 무거워졌지만 
그만큼 성능도 나아지고 디자인도 예쁘네요 
11번가 공식샵에서 사니까 다이렉트 요금제가 적용되서 
포인트 적립되고 
부가서비스로 11번가 일정금액 구매건에대해 
할인도 되니까 장점이 많아요 굿굿
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,na_***,2020-08-17,,"
배송 빨리와서 엄청좋던데 
개통이 14일 오후 6시 넘어서 진행됐던거 같아요 
어차피 사전 예약 할생각이여서 11번가에서 샀는데 매장 방문안해도 되고 편리하네요 
떡인가 뭔가는 안오고 마스크 파우치 왔는데 안쓸것같아요 
핸드폰은 화질이 오집니다 ㅋㅋ 
어우 사진찍고 오랜만에 감탄했네요 
아직은 충전속도도 빠르고 불량은 발견하지 못했어요 
펜은 출시전에 매장에서 써본대로 아주 정교해진것같아요 
에어커멘드 잘쓰고잇어요 ㅋㅋ 삼각대 사진찍을때 매우좋음 노트 1 노트 2 노트 5 노트 8 노트 20 울트라 쓰는 덕후올림
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,car******,2020-08-13,,"
사전예약 8/7일 0시에 바로 모든쿠폰다운받고 바로 갤럭시노트20울트라 블랙 기기변경으로 사전예약하였습니다. 
8/11일 우체국택배로 배송받았습니다. 
기존 갤럭시노트9 노트10플러스 사용해보고 갤럭시노트20울트라 구매한거라 확실히 비교해보면 갤럭시노트20울트라가 하드웨어가 좋네요 
최적화가 잘되어있는거 같아 아주 마음에 듭니다. 
블루투스연결성도 와이파이도 더 잘 잡네요. ^^ 
개통만 좀 손봐주신다면 좋겠습니다. 
개통이 약간 불만인게 다른통신사는 유심꽂으면 바로 개통이되는데 skt만 개통날까지 기다리는게 불편했습니다. 
노트10에서 바로 노트20 케이블연결해서 smart switch로 모든 데이터 이동이 쉽게 되어서 너무좋았습니다. 
내일8/14일 오전8시에 일괄개통이 된다고하니... 
기다려야겠죠~
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,drl*****,2020-08-11,,"
기대했던 노트20을 받았습니다 구성품 다 잘왔고요 공식대리점사은품도 같이 잘왔는데 세이브칠드런띠는 별 쓰임새가없을듯하네요 ㅎㅎ 이제 공식개통일인 14일이 올때까지 기다림만 남았네요 아 그리고 삼성스위치어플로 데이터전송하니 쓰던폰에있는 모든게 바로 옮겨지네요 이건 정말편리한 기능어플인것같아요 8월20일 개통 축하떡 잘 받았어요 맛이게 잘 먹을께요
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,jsu****,2020-08-15,,"
토요일인데 드디어 개통이됐네요. 
14일 개통으로 알고있었는데 너무 늦어져서 
저도 황당하긴 했지만 워낙 많은 분들이 신청한걸 
알고있기에 이해하려합니다. 
쉬는 날인데 누군가는 일하고 있는거니까요. 
십일절에 사면 더 저렴할줄 알고 기다렸다가 
15%에서 8%할인으로 떨어지는거 보고 속이 쓰렸지만 
큰 교훈을 얻었네요. 
다음엔 꼭 당일날 신청하겠습니다. 
5년간 같이했던 노트5야~그동안 고생많았다. 
안녕!!
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,win*****,2020-08-20,,"
사전예약은 처음 해보는데, 궁금한 부분은 주말에도 전화상담이 가능하더라고요. 고민중에 잘 구매해서 사용중입니다. 배송은 하루만에 빨리 왔습니다. 그 다음날 개통되었지만 기존 유심칩으로 Lte로 사용이 가능합니다. 노트20 울트라..화면 주사율때문일까요.이제는 다른 스마트폰 화면을 보면 답답함이 느껴지네요. 웨이브로 영화보는데 스피커도성능이 좋은 느낌 입니다. 어서빨리 사전예약 버즈라이브가 배송되길 기대합니다.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,slo*****,2020-11-15,,"
음 지금이 판매 직후도 아닌데 생각보다 심사나 진행이 더딘 것에 놀랐어요. 같은 시기에 동일 모델 자급제로 구매한 이도 있고 아직 아이폰을 기다리는 친구도 있는데 비교적 빨랐다고 하긴 애매하더군요! 그래도 개통은 번거로운 게 없었고 기기 자체도 기존 폰과의 사양 차이가 엄청 나서 굉장히 좋더라구요~ 
다음에도 직접 방문하지 않는 인터넷에서 구입할 듯 해요!
",삼성전자 갤럭시 노트 20 울트라 256GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392544&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 3개,11번가,gog*******,2020-11-14,,"
괜찮아요.그런데 제조사 뽑기가 잘못인지 터치가 간헐적으로 잘 안되네요.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,jah***,2020-08-20,,"
배송은 빨랐으나 개통되는데 너무 늦었네요. 그부분이 다소 아쉽네요.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,pre****,2020-08-15,,"
배송이 빠르고 포장도 좋아요 마니 파세용
",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,bri*****,2020-08-21,,"
신속 정확하여 매우 만족합니다.
",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,sjh****,2020-08-19,,"

",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,jan****,2020-08-23,,"

",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,c46****,2020-09-07,,"

",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,97.0,SHV-E160,GalaxyNote,판매자 평점 별5개 중 5개,11번가,the****,2020-11-30,,"

",삼성전자 갤럭시 노트 20 울트라 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=31392565&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,100.0,SM-G600,GalaxyWide,판매자 평점 별5개 중 5개,11번가,sja******,2016-12-24,,"

",삼성전자 갤럭시 와이드 3 32GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=14654935&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,101.0,SM-J737,GalaxyWide3,판매자 평점 별5개 중 5개,11번가,sja******,2016-12-24,,"

",삼성전자 갤럭시 와이드 3 32GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=14654935&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,103.0,SHW-M585,GalaxyCore,,11번가,pai*****,2021-03-12,,"
정말 아무것도 안주나요?
",삼성전자 갤럭시 S21 5G 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=47500230&trTypeCd=PW08&trCtgrNo=585021
0,103.0,SHW-M585,GalaxyCore,판매자 평점 별5개 중 5개,11번가,pks*****,2021-03-03,,"
배송도 빠르고 저렴한 가격에 잘 샀어요 
상담도 친절하게 잘 해주셔서 감사합니다 
아들이 넘 좋아해요
",삼성전자 갤럭시 S21 5G 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=47500230&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,164.0,LM-V500,V50 ThinQ,판매자 평점 별5개 중 5개,11번가,mak****,2019-09-16,,"
명절 바로전이라 배송이 어려울것이라는것 알았지만 미리 전화주셔서 알려주시는 친절함. 
사은품 최소 필름정도 있으면 좋겠지만 없는 아쉬움. 
알고 산것이니. 
친절하고 착한가격에 좋아요
",V50S ThinQ 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19740007&trTypeCd=PW08&trCtgrNo=585021
0,164.0,LM-V500,V50 ThinQ,판매자 평점 별5개 중 5개,11번가,tki****,2020-06-10,,"
새제품을 좋은 가격에 구매하여서 잘 사용하고 있습니다. 카톡 응대 및 배송 빠릅니다. 엘지폰의 quad dac를 사용해 보려고 기변했는데 만족하며, 성능, 듀얼 스크린 활용으로 업무 효율도 증가 되는 등 전반적으로 만족스런 구매였습니다.
",V50S ThinQ 256GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19740009&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,165.0,LM-V510,V50s ThinQ,판매자 평점 별5개 중 5개,11번가,mak****,2019-09-16,,"
명절 바로전이라 배송이 어려울것이라는것 알았지만 미리 전화주셔서 알려주시는 친절함. 
사은품 최소 필름정도 있으면 좋겠지만 없는 아쉬움. 
알고 산것이니. 
친절하고 착한가격에 좋아요
",V50S ThinQ 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19740007&trTypeCd=PW08&trCtgrNo=585021
